"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Twins",19,22.1,0.27,0.09,1.21,0.241,0.758,0.281,0.211,0.509,0.103,90.7,1.07,3.22,3.86,4.62,3.94,0.3,0.311,0.607,0.11,0.37,0.07,0.404,2020-09-17
"Braves",31,35,0.242,0.134,1.03,0.239,0.792,0.389,0.167,0.444,0.1,84.4,1.29,3.34,4.42,5.14,4.68,0.3,0.347,0.597,0.117,0.376,0.054,0.25,2020-09-17
"Diamondbacks",18,28.2,0.186,0.115,0.94,0.224,0.764,0.405,0.241,0.354,0.107,91.4,1.15,3.45,4.45,4.97,5.03,0.1,0.29,0.646,0.079,0.409,0.127,0.481,2020-09-17
"Reds",21,25,0.255,0.142,1.08,0.25,0.805,0.429,0.143,0.429,0.111,89.7,1.32,3.6,4.51,5.03,4.62,0.3,0.288,0.679,0.145,0.414,0.079,0.413,2020-09-17
"Brewers",23,27.1,0.313,0.078,0.99,0.303,0.694,0.412,0.162,0.426,0.103,87.6,1.17,3.62,3.08,3.7,3.17,0.5,0.293,0.504,0.117,0.404,0.101,0.348,2020-09-17
"Pirates",23,24,0.308,0.121,1.13,0.298,0.738,0.407,0.237,0.356,0.143,89.2,1.38,4.13,3.82,3.88,3.74,0.2,0.288,0.533,0.128,0.371,0.067,0.35,2020-09-17
"Nationals",26,26,0.255,0.127,1.73,0.286,0.833,0.358,0.284,0.358,0.208,89.7,1.42,4.15,5.15,4.43,4.42,-0.1,0.324,0.609,0.099,0.396,0.118,0.382,2020-09-17
"Orioles",20,25.1,0.119,0.11,0.71,0.263,0.673,0.329,0.256,0.415,0.059,87.6,1.38,4.26,4.85,6.41,5.97,0.2,0.233,0.477,0.082,0.423,0.037,0.378,2020-09-17
"Marlins",27,28,0.234,0.089,0.64,0.354,0.689,0.386,0.217,0.398,0.061,87.3,1.5,4.5,3.23,4.57,4.15,0.5,0.332,0.605,0.113,0.438,0.071,0.345,2020-09-17
"Angels",20,25.2,0.277,0.059,2.1,0.197,0.705,0.439,0.182,0.379,0.24,88.3,0.94,4.56,4.75,3.59,3.3,-0.1,0.338,0.644,0.127,0.415,0.075,0.373,2020-09-17
"Dodgers",24,29.1,0.206,0.046,1.53,0.308,0.618,0.479,0.198,0.323,0.161,89.3,1.33,4.6,4.38,4.21,3.81,0.2,0.408,0.74,0.137,0.407,0.052,0.354,2020-09-17
"Rangers",21,31.1,0.229,0.107,1.44,0.264,0.703,0.424,0.13,0.446,0.122,87.3,1.37,4.88,4.76,5.2,4.45,0.2,0.252,0.643,0.116,0.456,0.065,0.304,2020-09-17
"Rockies",13,12.2,0.241,0.121,2.84,0.219,0.746,0.444,0.111,0.444,0.25,91.7,1.42,4.97,6.98,5.31,4.47,-0.4,0.291,0.5,0.13,0.401,0.083,0.417,2020-09-17
"Mariners",17,23.2,0.178,0.069,1.14,0.278,0.597,0.365,0.203,0.432,0.094,88.4,1.27,5.32,4.33,5.29,4.65,0.2,0.302,0.594,0.079,0.444,0.053,0.387,2020-09-17
"Red Sox",24,30.1,0.315,0.123,1.48,0.279,0.667,0.425,0.151,0.425,0.161,90.7,1.32,5.34,4.21,4.04,3.7,0.4,0.238,0.585,0.11,0.396,0.096,0.425,2020-09-17
"Phillies",25,27.2,0.234,0.094,1.63,0.413,0.705,0.566,0.169,0.265,0.227,86.9,1.81,6.18,4.78,3.97,3.89,0.1,0.324,0.586,0.129,0.37,0.071,0.353,2020-09-17
"Tigers",21,25.1,0.238,0.074,2.84,0.338,0.732,0.407,0.235,0.358,0.276,89.2,1.66,7.11,6.31,4.41,3.9,-0.2,0.317,0.574,0.115,0.387,0.11,0.39,2020-09-17
"Cardinals",28,26.1,0.242,0.142,2.05,0.273,0.549,0.408,0.254,0.338,0.25,91.1,1.56,7.18,6.12,4.91,4.75,-0.4,0.307,0.55,0.122,0.392,0.125,0.486,2020-09-17
"Indians",17,14.2,0.278,0.125,3.07,0.343,0.591,0.333,0.231,0.436,0.294,89.2,1.77,8.59,7.35,5.15,4.16,-0.5,0.3,0.528,0.147,0.388,0.125,0.4,2020-09-17
"Blue Jays",19,23.2,0.153,0.13,3.42,0.383,0.496,0.456,0.222,0.322,0.31,87.7,2.41,12.93,9.11,6.53,5.58,-0.5,0.293,0.595,0.118,0.368,0.1,0.356,2020-09-17
"White Sox",22,25.2,0.214,0.078,0.35,0.25,0.938,0.479,0.219,0.301,0.045,84.4,1.05,1.05,2.92,4.07,4.07,0.6,0.366,0.612,0.135,0.406,0.096,0.37,2020-09-18
"Giants",14,15,0.313,0.188,0,0.276,0.913,0.571,0.214,0.214,0,84.9,1.33,1.2,3.52,4.3,4.62,0.3,0.17,0.563,0.123,0.398,0.069,0.345,2020-09-18
"Royals",17,18.2,0.329,0.082,0.96,0.275,0.93,0.5,0.119,0.381,0.125,91.8,1.02,1.93,3.14,3.4,3.01,0.3,0.358,0.589,0.119,0.402,0.071,0.5,2020-09-18
"Astros",14,13.2,0.389,0.019,0.66,0.387,0.794,0.438,0.219,0.344,0.091,85.1,1.02,1.98,1.29,1.89,1.85,0.6,0.336,0.556,0.155,0.457,0.063,0.25,2020-09-18
"Mets",18,25,0.306,0.139,0.36,0.281,0.859,0.456,0.228,0.316,0.056,89.4,1.28,2.16,3.11,3.98,3.99,0.6,0.287,0.556,0.123,0.372,0.069,0.345,2020-09-18
"Cubs",12,10.2,0.31,0.167,0.84,0.238,0.862,0.524,0.238,0.238,0.2,89.5,1.22,2.53,3.94,3.63,4.31,0.1,0.248,0.452,0.123,0.346,0,0.409,2020-09-18
"Rays",23,32.1,0.2,0.059,0.84,0.298,0.82,0.542,0.146,0.313,0.1,87.7,1.21,2.78,3.75,4.33,3.92,0.3,0.345,0.644,0.1,0.405,0.062,0.33,2020-09-18
"Padres",16,14.2,0.293,0.086,0.61,0.229,0.635,0.528,0.194,0.278,0.1,87.3,0.95,3.07,2.78,3.21,3.28,0.3,0.327,0.672,0.152,0.428,0.056,0.389,2020-09-18
"Reds",17,20.1,0.244,0.134,1.33,0.17,0.851,0.38,0.14,0.48,0.125,89.7,1.08,3.1,4.91,5.27,4.68,0.2,0.282,0.695,0.131,0.405,0.08,0.38,2020-09-18
"Athletics",16,17.1,0.397,0.132,1.04,0.267,0.802,0.433,0.233,0.333,0.2,87.3,1.1,3.12,3.13,2.75,3.05,0.3,0.294,0.618,0.144,0.394,0.063,0.219,2020-09-18
"Nationals",20,21.1,0.286,0.143,0.84,0.28,0.802,0.353,0.275,0.373,0.105,88.8,1.36,3.38,3.8,4.3,4.3,0.3,0.318,0.615,0.102,0.37,0.077,0.346,2020-09-18
"Twins",24,25.1,0.257,0.095,1.07,0.266,0.746,0.284,0.239,0.478,0.094,89.9,1.18,3.55,3.9,4.8,4.1,0.4,0.309,0.629,0.11,0.382,0.06,0.388,2020-09-18
"Diamondbacks",18,30,0.164,0.069,0.9,0.244,0.719,0.371,0.27,0.36,0.094,90.7,1.07,3.6,4.02,4.78,4.76,0.2,0.303,0.672,0.082,0.438,0.112,0.427,2020-09-18
"Brewers",23,27.1,0.313,0.078,0.99,0.303,0.694,0.412,0.162,0.426,0.103,87.6,1.17,3.62,3.08,3.7,3.17,0.5,0.293,0.504,0.117,0.404,0.101,0.348,2020-09-18
"Braves",26,27.2,0.263,0.119,1.3,0.265,0.764,0.4,0.186,0.414,0.138,85,1.3,3.9,4.46,4.6,4.21,0.3,0.366,0.602,0.126,0.375,0.069,0.278,2020-09-18
"Pirates",23,24,0.308,0.121,1.13,0.298,0.738,0.407,0.237,0.356,0.143,89.2,1.38,4.13,3.82,3.88,3.74,0.2,0.288,0.533,0.128,0.371,0.067,0.35,2020-09-18
"Dodgers",25,25.2,0.214,0.045,1.75,0.276,0.654,0.531,0.185,0.284,0.217,88.7,1.21,4.21,4.67,3.87,3.55,0.1,0.423,0.768,0.135,0.423,0.049,0.395,2020-09-18
"Yankees",17,16.1,0.211,0.085,0.55,0.292,0.68,0.49,0.224,0.286,0.071,84.7,1.29,4.41,3.44,4.29,4.15,0.4,0.38,0.549,0.135,0.411,0.041,0.367,2020-09-18
"Angels",21,28,0.261,0.063,1.93,0.203,0.699,0.419,0.189,0.392,0.207,87.9,0.96,4.5,4.66,3.87,3.53,-0.1,0.315,0.613,0.136,0.419,0.08,0.36,2020-09-18
"Indians",15,13,0.356,0.119,2.08,0.32,0.714,0.333,0.222,0.444,0.25,88.7,1.38,4.85,5.27,4.05,3.25,-0.3,0.297,0.542,0.17,0.367,0.107,0.393,2020-09-18
"Rangers",19,29,0.212,0.106,1.55,0.274,0.722,0.449,0.135,0.416,0.135,86.8,1.45,4.97,5.05,5.27,4.61,0.2,0.252,0.636,0.12,0.455,0.056,0.315,2020-09-18
"Marlins",27,28.1,0.264,0.08,0.95,0.392,0.653,0.39,0.232,0.378,0.097,88.1,1.55,5.4,3.3,4.03,3.7,0.4,0.348,0.608,0.121,0.423,0.073,0.366,2020-09-18
"Mariners",22,27.2,0.157,0.091,0.98,0.282,0.625,0.345,0.195,0.46,0.075,88.8,1.37,5.53,4.75,6.12,5.24,0.1,0.28,0.57,0.081,0.437,0.057,0.375,2020-09-18
"Orioles",26,30.1,0.148,0.119,0.89,0.287,0.616,0.323,0.25,0.427,0.073,87.5,1.52,5.64,4.94,6.26,5.71,0.2,0.244,0.504,0.087,0.428,0.041,0.351,2020-09-18
"Red Sox",25,29.1,0.291,0.102,1.53,0.306,0.606,0.442,0.156,0.403,0.161,89.9,1.36,6.14,4.21,4.04,3.67,0.4,0.251,0.606,0.115,0.42,0.117,0.429,2020-09-18
"Phillies",26,28.1,0.266,0.078,2.22,0.408,0.714,0.549,0.171,0.28,0.304,87.8,1.69,6.35,5.17,3.52,3.42,0.1,0.348,0.602,0.153,0.385,0.108,0.398,2020-09-18
"Rockies",17,15.1,0.216,0.149,2.93,0.268,0.667,0.435,0.174,0.391,0.278,91.4,1.76,6.46,7.69,5.72,5.16,-0.5,0.272,0.5,0.122,0.41,0.109,0.413,2020-09-18
"Tigers",18,22.2,0.262,0.093,1.19,0.354,0.61,0.567,0.224,0.209,0.214,86.5,1.59,6.75,3.9,3.37,3.52,0.1,0.338,0.57,0.118,0.36,0.044,0.368,2020-09-18
"Cardinals",26,26.1,0.233,0.142,1.71,0.299,0.579,0.451,0.197,0.352,0.2,91.6,1.59,6.84,5.81,5.17,4.83,-0.3,0.292,0.542,0.118,0.397,0.125,0.486,2020-09-18
"Blue Jays",22,30.2,0.167,0.125,4.4,0.37,0.571,0.409,0.252,0.339,0.385,88.2,2.38,12.33,10.17,6.26,5.4,-0.9,0.289,0.601,0.113,0.37,0.139,0.383,2020-09-18
"Giants",17,19.2,0.304,0.165,0,0.205,0.917,0.5,0.211,0.289,0,85.9,1.07,0.92,3.19,4.27,4.38,0.3,0.172,0.608,0.12,0.418,0.077,0.385,2020-09-19
"White Sox",23,27.2,0.252,0.09,0.33,0.278,0.912,0.425,0.233,0.342,0.04,84.9,1.12,1.3,2.72,3.99,3.91,0.6,0.349,0.613,0.141,0.403,0.096,0.342,2020-09-19
"Cubs",10,9.1,0.297,0.216,0.96,0.235,0.948,0.588,0.235,0.176,0.333,89.2,1.39,1.93,4.8,4.03,5.25,-0.1,0.243,0.405,0.109,0.327,0,0.389,2020-09-19
"Athletics",16,16.2,0.391,0.125,0.54,0.233,0.822,0.414,0.207,0.379,0.091,86.6,0.96,2.16,2.41,2.9,3.01,0.3,0.313,0.656,0.145,0.424,0.065,0.226,2020-09-19
"Royals",16,19,0.296,0.099,0.95,0.362,0.909,0.449,0.143,0.408,0.1,90.3,1.42,2.37,3.3,3.96,3.57,0.2,0.33,0.617,0.123,0.384,0.082,0.449,2020-09-19
"Rays",23,32.2,0.226,0.06,0.83,0.258,0.823,0.538,0.132,0.33,0.1,88.4,1.04,2.48,3.56,4.14,3.69,0.4,0.376,0.654,0.11,0.405,0.065,0.37,2020-09-19
"Reds",19,23.2,0.237,0.129,1.14,0.145,0.859,0.414,0.155,0.431,0.12,90.1,0.97,2.66,4.63,5.02,4.65,0.3,0.292,0.72,0.127,0.411,0.069,0.414,2020-09-19
"Angels",20,27.2,0.25,0.048,1.3,0.174,0.779,0.486,0.181,0.333,0.167,87.2,0.76,2.93,3.73,3.53,3.37,0.4,0.332,0.673,0.133,0.435,0.082,0.342,2020-09-19
"Padres",19,17.2,0.309,0.074,1.02,0.225,0.682,0.5,0.167,0.333,0.143,87.9,0.91,3.06,3.13,3.19,3.06,0.3,0.328,0.647,0.14,0.417,0.071,0.405,2020-09-19
"Astros",17,17.2,0.352,0.014,1.02,0.372,0.741,0.444,0.2,0.356,0.125,85.3,1.08,3.06,2,2.28,2.13,0.6,0.357,0.563,0.138,0.445,0.067,0.311,2020-09-19
"Yankees",21,21.2,0.223,0.085,0.42,0.286,0.714,0.444,0.222,0.333,0.048,85.9,1.25,3.32,3.1,4.37,4.14,0.6,0.319,0.574,0.119,0.435,0.063,0.391,2020-09-19
"Twins",23,24.1,0.275,0.118,0.74,0.271,0.745,0.262,0.246,0.492,0.067,89.4,1.23,3.33,3.56,4.87,4.2,0.5,0.3,0.608,0.111,0.37,0.049,0.344,2020-09-19
"Diamondbacks",19,27,0.171,0.057,0.67,0.266,0.725,0.395,0.259,0.346,0.071,90.5,1.07,3.33,3.49,4.52,4.49,0.4,0.302,0.638,0.068,0.436,0.099,0.37,2020-09-19
"Brewers",27,30.1,0.303,0.091,1.19,0.32,0.763,0.423,0.179,0.397,0.129,86.9,1.32,3.56,3.55,3.81,3.41,0.4,0.292,0.538,0.111,0.407,0.101,0.329,2020-09-19
"Pirates",23,23.2,0.312,0.119,1.52,0.286,0.714,0.356,0.288,0.356,0.19,89.3,1.39,3.8,4.42,3.93,3.68,0.1,0.304,0.55,0.127,0.379,0.083,0.35,2020-09-19
"Braves",22,24,0.267,0.133,0.75,0.305,0.753,0.426,0.18,0.393,0.083,85.2,1.42,4.13,3.94,4.79,4.36,0.4,0.37,0.648,0.127,0.346,0.049,0.246,2020-09-19
"Red Sox",25,28.1,0.299,0.077,0.95,0.3,0.625,0.466,0.205,0.329,0.125,89.3,1.16,4.13,3.05,3.31,3.22,0.6,0.294,0.667,0.133,0.439,0.11,0.425,2020-09-19
"Dodgers",31,32.2,0.196,0.036,1.38,0.273,0.625,0.529,0.183,0.288,0.167,88.4,1.13,4.13,4.17,3.95,3.66,0.2,0.427,0.732,0.127,0.435,0.048,0.375,2020-09-19
"Orioles",25,26,0.167,0.114,0.35,0.269,0.656,0.372,0.269,0.359,0.036,87.6,1.35,4.15,4.08,5.65,5.29,0.3,0.267,0.509,0.095,0.41,0.038,0.38,2020-09-19
"Marlins",27,26.2,0.272,0.105,1.01,0.353,0.718,0.423,0.225,0.352,0.12,87.9,1.46,4.39,3.68,4.02,3.9,0.3,0.335,0.605,0.112,0.428,0.07,0.366,2020-09-19
"Indians",16,13.1,0.339,0.129,2.03,0.333,0.745,0.31,0.207,0.483,0.214,89.8,1.5,4.73,5.44,4.54,3.58,-0.3,0.291,0.5,0.171,0.358,0.1,0.433,2020-09-19
"Nationals",19,19,0.31,0.095,1.42,0.304,0.688,0.286,0.306,0.408,0.15,89.1,1.32,4.74,3.93,3.91,3.44,0.4,0.348,0.583,0.124,0.366,0.082,0.408,2020-09-19
"Mets",21,28.1,0.298,0.153,1.59,0.292,0.795,0.42,0.217,0.362,0.2,88.9,1.55,4.76,5.06,4.47,4.3,0.2,0.299,0.557,0.129,0.367,0.1,0.371,2020-09-19
"Mariners",22,30.2,0.167,0.091,1.17,0.275,0.651,0.394,0.17,0.436,0.098,88.4,1.34,5.28,4.92,5.8,5.03,0.1,0.3,0.591,0.086,0.436,0.074,0.368,2020-09-19
"Rangers",20,27,0.208,0.112,1.67,0.295,0.73,0.494,0.145,0.361,0.167,87.1,1.56,5.33,5.45,5.19,4.65,0.1,0.285,0.6,0.128,0.437,0.072,0.349,2020-09-19
"Tigers",21,26,0.23,0.123,0.69,0.338,0.672,0.487,0.205,0.308,0.083,86.8,1.65,5.54,3.77,4.55,4.52,0.3,0.326,0.541,0.106,0.361,0.051,0.354,2020-09-19
"Cardinals",28,28.2,0.231,0.157,1.57,0.297,0.636,0.41,0.218,0.372,0.172,91.1,1.67,6.28,5.81,5.49,5.11,-0.3,0.277,0.515,0.112,0.394,0.127,0.468,2020-09-19
"Phillies",27,28,0.268,0.094,1.93,0.389,0.69,0.468,0.221,0.312,0.25,89,1.64,6.43,5.16,4.02,3.75,0,0.326,0.567,0.149,0.375,0.103,0.423,2020-09-19
"Rockies",19,18,0.174,0.12,2,0.383,0.599,0.531,0.156,0.313,0.2,91.2,2.11,8,6.3,5.56,5.04,-0.2,0.289,0.511,0.107,0.393,0.094,0.422,2020-09-19
"Blue Jays",24,29.2,0.184,0.146,4.25,0.356,0.642,0.356,0.288,0.356,0.378,88.7,2.33,11.22,9.9,6.17,5.54,-0.8,0.282,0.582,0.115,0.391,0.163,0.433,2020-09-19
"White Sox",24,28.2,0.281,0.105,0.31,0.29,0.918,0.4,0.214,0.386,0.037,86,1.15,1.26,2.67,4.03,3.83,0.6,0.348,0.596,0.151,0.39,0.1,0.357,2020-09-20
"Reds",18,20.2,0.25,0.125,1.31,0.128,0.946,0.38,0.14,0.48,0.125,90.6,0.92,2.18,4.59,4.95,4.48,0.3,0.304,0.75,0.135,0.414,0.1,0.42,2020-09-20
"Rays",24,34.2,0.214,0.057,0.78,0.242,0.828,0.557,0.134,0.309,0.1,88.1,0.98,2.34,3.62,4.17,3.71,0.3,0.359,0.643,0.102,0.407,0.061,0.367,2020-09-20
"Marlins",26,25.2,0.294,0.088,1.05,0.305,0.821,0.426,0.18,0.393,0.125,89.6,1.17,2.45,3.54,3.83,3.47,0.3,0.342,0.627,0.117,0.437,0.081,0.387,2020-09-20
"Athletics",16,14.2,0.357,0.143,0.61,0.222,0.809,0.37,0.148,0.481,0.077,85.2,1.02,2.45,2.99,3.81,3.57,0.3,0.315,0.679,0.127,0.406,0.071,0.25,2020-09-20
"Dodgers",29,31.2,0.213,0.039,1.42,0.216,0.75,0.527,0.151,0.323,0.167,88.4,0.92,2.56,4.2,3.98,3.59,0.2,0.412,0.693,0.123,0.446,0.054,0.366,2020-09-20
"Brewers",24,27.1,0.36,0.088,0.66,0.317,0.753,0.443,0.18,0.377,0.087,87.2,1.13,2.63,2.35,3.02,2.81,0.8,0.309,0.588,0.115,0.409,0.097,0.323,2020-09-20
"Tigers",20,23.2,0.243,0.117,0,0.318,0.788,0.538,0.154,0.308,0,87.2,1.39,2.66,2.6,4.23,4.22,0.5,0.336,0.592,0.119,0.377,0.03,0.394,2020-09-20
"Astros",17,18.2,0.315,0.041,0.96,0.25,0.704,0.478,0.196,0.326,0.133,83.2,0.86,2.89,2.76,2.92,2.67,0.6,0.384,0.616,0.143,0.427,0.043,0.239,2020-09-20
"Giants",20,21.2,0.261,0.152,0.42,0.245,0.811,0.469,0.184,0.347,0.059,86.1,1.25,2.91,4.07,4.98,4.67,0.2,0.179,0.62,0.11,0.426,0.1,0.38,2020-09-20
"Twins",22,24.1,0.313,0.101,0.74,0.273,0.794,0.298,0.246,0.456,0.077,89.2,1.11,2.96,3.07,4.06,3.5,0.6,0.301,0.566,0.123,0.387,0.035,0.316,2020-09-20
"Cubs",12,11,0.295,0.182,1.64,0.25,0.758,0.619,0.143,0.238,0.4,94.3,1.36,3.27,5.65,4.16,4.64,-0.1,0.23,0.386,0.107,0.345,0.045,0.591,2020-09-20
"Angels",17,24.1,0.25,0.043,1.48,0.18,0.746,0.446,0.169,0.385,0.16,87.7,0.78,3.33,3.93,3.78,3.42,0.3,0.338,0.696,0.137,0.426,0.123,0.354,2020-09-20
"Padres",23,24,0.312,0.075,1.13,0.241,0.691,0.474,0.158,0.368,0.143,89,0.96,3.38,3.27,3.34,3.1,0.3,0.314,0.624,0.132,0.41,0.105,0.439,2020-09-20
"Diamondbacks",18,25.2,0.162,0.051,0.7,0.25,0.69,0.41,0.231,0.359,0.071,89.9,1.01,3.51,3.54,4.63,4.53,0.4,0.325,0.657,0.056,0.428,0.103,0.359,2020-09-20
"Red Sox",25,28.1,0.271,0.085,0.95,0.315,0.66,0.487,0.184,0.329,0.12,89,1.27,3.81,3.37,3.69,3.58,0.5,0.279,0.644,0.121,0.43,0.105,0.421,2020-09-20
"Yankees",18,18.1,0.22,0.098,0.49,0.333,0.714,0.426,0.222,0.352,0.053,88,1.47,3.93,3.41,4.7,4.38,0.4,0.279,0.585,0.105,0.431,0.073,0.436,2020-09-20
"Orioles",23,24.2,0.202,0.119,0.36,0.296,0.674,0.394,0.282,0.324,0.043,86.6,1.42,4.38,3.76,5.03,4.88,0.4,0.257,0.495,0.099,0.42,0.042,0.361,2020-09-20
"Indians",19,16.1,0.307,0.147,0.55,0.351,0.677,0.405,0.189,0.405,0.067,86,1.53,4.41,3.74,4.72,4.13,0.2,0.304,0.52,0.161,0.364,0.026,0.368,2020-09-20
"Royals",13,15.2,0.357,0.114,1.72,0.412,0.817,0.378,0.162,0.459,0.176,90.7,1.6,4.6,4.02,3.62,3.18,0.1,0.326,0.6,0.128,0.377,0.108,0.486,2020-09-20
"Nationals",20,19,0.276,0.115,1.42,0.306,0.726,0.288,0.308,0.404,0.143,88.3,1.47,4.74,4.45,4.53,4.06,0.2,0.33,0.552,0.108,0.371,0.077,0.385,2020-09-20
"Mariners",23,31.2,0.17,0.089,1.14,0.28,0.685,0.385,0.198,0.417,0.1,88.3,1.33,4.83,4.8,5.6,4.95,0.1,0.299,0.585,0.085,0.426,0.072,0.371,2020-09-20
"Braves",23,25.1,0.261,0.117,1.42,0.29,0.741,0.394,0.167,0.439,0.138,86.1,1.38,4.97,4.85,5,4.21,0,0.357,0.658,0.132,0.351,0.061,0.227,2020-09-20
"Mets",22,28.2,0.295,0.159,1.88,0.281,0.803,0.362,0.246,0.391,0.222,89.2,1.57,5.02,5.6,4.69,4.43,-0.1,0.289,0.553,0.132,0.371,0.114,0.371,2020-09-20
"Pirates",24,23.2,0.313,0.125,1.52,0.291,0.617,0.362,0.276,0.362,0.19,89.8,1.44,5.32,4.71,4.23,3.76,0,0.288,0.563,0.131,0.378,0.068,0.356,2020-09-20
"Cardinals",28,29.1,0.23,0.163,1.53,0.274,0.636,0.39,0.182,0.429,0.152,90.7,1.6,6.14,5.95,5.91,5.25,-0.3,0.266,0.481,0.111,0.39,0.128,0.449,2020-09-20
"Rangers",13,16,0.167,0.115,2.25,0.333,0.748,0.527,0.164,0.309,0.235,87.4,1.88,6.19,6.69,5.49,5.06,-0.1,0.283,0.526,0.12,0.425,0.109,0.4,2020-09-20
"Phillies",25,25.2,0.319,0.097,1.75,0.362,0.667,0.403,0.226,0.371,0.217,90,1.44,6.31,4.56,3.75,3.33,0.2,0.332,0.575,0.151,0.39,0.127,0.413,2020-09-20
"Rockies",18,17,0.126,0.126,2.12,0.367,0.586,0.484,0.156,0.359,0.174,89.3,2.18,8.47,7.07,6.62,5.87,-0.5,0.282,0.471,0.106,0.385,0.078,0.375,2020-09-20
"Blue Jays",24,27.2,0.174,0.161,4.55,0.368,0.655,0.327,0.297,0.376,0.368,88.9,2.57,12.04,10.75,6.82,5.93,-0.9,0.275,0.561,0.11,0.393,0.168,0.416,2020-09-20
"Astros",17,18.2,0.314,0.043,0.48,0.209,0.794,0.591,0.159,0.25,0.091,82.9,0.7,1.45,2.17,2.61,2.45,0.7,0.386,0.6,0.144,0.402,0.023,0.25,2020-09-21
"Brewers",23,26,0.385,0.067,0.69,0.296,0.819,0.473,0.182,0.345,0.105,83.8,0.96,1.73,2.04,2.45,2.35,0.8,0.311,0.567,0.129,0.417,0.089,0.286,2020-09-21
"Rays",22,31,0.238,0.049,0.58,0.232,0.846,0.542,0.133,0.325,0.074,87.4,0.87,1.74,3.03,3.87,3.43,0.6,0.37,0.656,0.107,0.41,0.048,0.369,2020-09-21
"Reds",17,18.2,0.288,0.123,1.93,0.103,1,0.349,0.14,0.512,0.182,89.6,0.91,1.93,5.17,4.66,4.06,0.2,0.317,0.658,0.144,0.377,0.116,0.395,2020-09-21
"Giants",20,22.1,0.247,0.129,0.4,0.192,0.865,0.396,0.208,0.396,0.048,86.3,1.03,2.01,4,5.23,4.52,0.2,0.192,0.634,0.103,0.451,0.094,0.34,2020-09-21
"White Sox",24,28.1,0.269,0.126,0.64,0.294,0.884,0.4,0.214,0.386,0.074,87.9,1.31,2.22,3.65,4.57,4.23,0.3,0.344,0.58,0.143,0.383,0.1,0.4,2020-09-21
"Twins",21,23,0.366,0.108,0.78,0.222,0.849,0.319,0.17,0.511,0.083,88.1,0.96,2.35,2.93,3.81,3.04,0.7,0.297,0.613,0.142,0.388,0.021,0.277,2020-09-21
"Cubs",15,14,0.291,0.164,1.29,0.222,0.789,0.643,0.143,0.214,0.333,91.6,1.21,2.57,4.91,3.87,4.31,0,0.268,0.473,0.122,0.357,0.034,0.483,2020-09-21
"Diamondbacks",18,24.2,0.135,0.063,1.46,0.208,0.882,0.368,0.224,0.408,0.129,90.2,1.01,2.92,5.1,5.41,5.11,-0.1,0.301,0.656,0.051,0.421,0.092,0.395,2020-09-21
"Tigers",20,24.2,0.231,0.139,0.36,0.284,0.774,0.537,0.164,0.299,0.05,87.2,1.42,3.28,3.52,4.55,4.67,0.3,0.318,0.611,0.115,0.386,0.044,0.412,2020-09-21
"Orioles",24,26,0.223,0.116,0.35,0.268,0.714,0.38,0.31,0.31,0.045,87.4,1.27,3.46,3.5,4.63,4.59,0.5,0.264,0.5,0.102,0.424,0.056,0.361,2020-09-21
"Padres",24,26.1,0.324,0.095,1.37,0.246,0.67,0.41,0.164,0.426,0.154,89,1.06,3.76,3.72,3.65,3.26,0.3,0.31,0.619,0.147,0.401,0.131,0.41,2020-09-21
"Royals",16,18.2,0.361,0.12,1.45,0.4,0.847,0.395,0.163,0.442,0.158,91.1,1.55,3.86,3.67,3.55,3.21,0.2,0.301,0.59,0.123,0.39,0.093,0.488,2020-09-21
"Angels",21,30.1,0.271,0.051,2.08,0.205,0.824,0.475,0.175,0.35,0.25,87.4,0.92,3.86,4.67,3.45,3.22,0.1,0.333,0.669,0.149,0.418,0.125,0.375,2020-09-21
"Dodgers",26,26.2,0.184,0.035,1.35,0.286,0.62,0.523,0.159,0.318,0.143,87.4,1.2,4.05,4.13,4.2,3.84,0.2,0.403,0.623,0.12,0.446,0.057,0.341,2020-09-21
"Nationals",19,17.2,0.272,0.099,1.53,0.319,0.789,0.3,0.24,0.46,0.13,88.3,1.47,4.08,4.44,4.74,3.94,0.3,0.335,0.543,0.119,0.374,0.1,0.4,2020-09-21
"Red Sox",24,27.1,0.278,0.096,1.32,0.309,0.658,0.514,0.181,0.306,0.182,89.2,1.32,4.28,3.96,3.61,3.6,0.3,0.286,0.609,0.138,0.436,0.125,0.431,2020-09-21
"Cardinals",25,27.1,0.229,0.161,0.99,0.227,0.67,0.441,0.147,0.412,0.107,89.9,1.35,4.28,5.06,5.61,5.21,0,0.259,0.517,0.103,0.408,0.087,0.42,2020-09-21
"Mariners",23,30,0.137,0.092,1.2,0.277,0.635,0.429,0.173,0.398,0.103,88.5,1.4,4.8,5.22,6,5.36,0,0.306,0.603,0.089,0.414,0.071,0.378,2020-09-21
"Rangers",14,18,0.157,0.12,1.5,0.304,0.746,0.508,0.169,0.322,0.158,87.3,1.67,5,5.75,5.62,5.31,0,0.29,0.506,0.094,0.415,0.085,0.373,2020-09-21
