"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Blue Jays",106,130.1,0.217,0.111,0.76,0.302,0.695,0.444,0.173,0.382,0.078,88.5,1.41,3.8,4.01,5,4.6,1.8,0.311,0.569,0.121,0.383,0.043,0.349,2020-09-15
"Twins",93,104.2,0.265,0.086,1.12,0.333,0.742,0.354,0.278,0.368,0.123,88.7,1.38,3.87,3.77,4.11,3.77,1.7,0.318,0.625,0.126,0.409,0.09,0.37,2020-09-15
"Reds",75,85,0.264,0.12,1.27,0.278,0.771,0.414,0.18,0.405,0.133,87,1.35,3.92,4.4,4.61,4.2,0.8,0.297,0.644,0.139,0.411,0.063,0.326,2020-09-15
"Dodgers",108,114.2,0.212,0.068,1.26,0.257,0.697,0.52,0.165,0.315,0.152,86.8,1.15,3.92,4.36,4.31,3.94,0.3,0.366,0.638,0.126,0.429,0.05,0.307,2020-09-15
"Indians",83,86,0.251,0.08,1.05,0.31,0.733,0.353,0.224,0.422,0.102,86.5,1.27,3.98,3.81,4.49,3.88,1.1,0.32,0.597,0.127,0.43,0.072,0.297,2020-09-15
"Mets",78,101.1,0.224,0.13,0.98,0.289,0.724,0.459,0.201,0.339,0.115,87.6,1.47,4,4.63,5.05,4.73,0.3,0.31,0.576,0.125,0.372,0.056,0.359,2020-09-15
"Royals",103,101.1,0.242,0.116,1.07,0.318,0.745,0.419,0.231,0.35,0.124,90,1.47,4.53,4.42,4.72,4.36,0.3,0.304,0.567,0.119,0.4,0.072,0.427,2020-09-15
"Rangers",95,115.2,0.23,0.107,1.09,0.276,0.676,0.422,0.174,0.404,0.106,88.9,1.36,4.59,4.31,4.93,4.42,0.9,0.268,0.646,0.102,0.431,0.072,0.39,2020-09-15
"Cardinals",110,122.2,0.234,0.127,1.61,0.255,0.727,0.413,0.193,0.394,0.171,89.1,1.38,4.62,5.37,5.06,4.65,-0.5,0.296,0.569,0.112,0.403,0.084,0.389,2020-09-15
"Yankees",74,84,0.247,0.111,1.71,0.254,0.701,0.434,0.219,0.346,0.203,87.8,1.32,4.71,5.22,4.55,4.24,-0.4,0.321,0.609,0.127,0.403,0.083,0.371,2020-09-15
"Diamondbacks",91,102,0.218,0.141,1.15,0.318,0.712,0.397,0.224,0.379,0.118,89.5,1.65,4.76,4.97,5.39,5.04,-0.4,0.291,0.582,0.115,0.419,0.089,0.406,2020-09-15
"Nationals",99,95,0.251,0.121,1.33,0.31,0.726,0.31,0.249,0.441,0.122,89.9,1.52,4.83,4.63,5.05,4.44,0.2,0.326,0.587,0.14,0.437,0.09,0.376,2020-09-15
"Brewers",87,96.1,0.291,0.108,1.31,0.313,0.662,0.44,0.207,0.353,0.165,85.9,1.38,5.23,4.22,4.03,3.73,1,0.328,0.552,0.138,0.359,0.077,0.3,2020-09-15
"Astros",86,86.2,0.243,0.144,1.14,0.32,0.692,0.423,0.244,0.333,0.141,88.8,1.63,5.3,4.7,4.79,4.76,0.2,0.272,0.554,0.105,0.41,0.067,0.351,2020-09-15
"Angels",91,102.1,0.258,0.081,0.97,0.285,0.581,0.368,0.242,0.39,0.102,88.9,1.2,5.36,3.6,4.24,3.79,1.3,0.29,0.604,0.115,0.42,0.068,0.356,2020-09-15
"Marlins",107,114.2,0.176,0.118,1.41,0.302,0.659,0.453,0.217,0.331,0.151,88.5,1.6,6.04,5.46,5.42,5.14,-0.2,0.277,0.59,0.089,0.4,0.088,0.409,2020-09-15
"Phillies",97,96.1,0.221,0.107,2.06,0.369,0.701,0.449,0.226,0.325,0.222,88.8,1.85,6.17,5.7,4.72,4.45,-0.7,0.331,0.594,0.117,0.384,0.091,0.424,2020-09-15
"Mariners",77,81,0.201,0.108,1.89,0.303,0.708,0.437,0.182,0.381,0.181,88.6,1.57,6.22,5.83,5.34,4.76,-0.5,0.279,0.547,0.105,0.405,0.06,0.375,2020-09-15
"Red Sox",104,124,0.243,0.12,1.96,0.348,0.679,0.422,0.26,0.318,0.233,88.9,1.74,6.6,5.5,4.47,4.39,-0.8,0.271,0.575,0.113,0.405,0.073,0.385,2020-09-15
"Tigers",104,120.1,0.204,0.075,2.32,0.327,0.701,0.391,0.229,0.38,0.212,90,1.56,6.66,5.98,4.97,4.33,-0.7,0.308,0.553,0.099,0.397,0.111,0.394,2020-09-15
"Rockies",86,95,0.177,0.1,2.27,0.353,0.593,0.415,0.217,0.367,0.209,91.4,1.81,8.15,6.53,5.58,4.94,-1.1,0.285,0.601,0.107,0.447,0.123,0.459,2020-09-15
"Athletics",74,80.1,0.261,0.086,0.78,0.25,0.882,0.426,0.177,0.397,0.084,88.7,1.07,2.02,3.33,4.19,3.8,1.3,0.335,0.632,0.121,0.395,0.062,0.389,2020-09-16
"Giants",84,84,0.221,0.1,0.64,0.24,0.801,0.422,0.196,0.382,0.07,87.7,1.11,2.46,3.69,4.74,4.42,0.9,0.297,0.55,0.115,0.411,0.066,0.361,2020-09-16
"Padres",92,99.1,0.274,0.086,0.36,0.312,0.775,0.48,0.217,0.303,0.052,86.2,1.19,2.54,2.67,3.64,3.55,2.2,0.299,0.655,0.108,0.433,0.027,0.304,2020-09-16
"Rays",89,105.2,0.211,0.092,0.68,0.258,0.758,0.433,0.228,0.339,0.082,86.4,1.15,2.98,3.8,4.6,4.38,1.2,0.322,0.609,0.105,0.43,0.058,0.325,2020-09-16
"White Sox",90,93.2,0.238,0.1,0.86,0.273,0.771,0.46,0.253,0.287,0.12,87.5,1.27,3.07,3.69,3.99,4.11,1.2,0.327,0.6,0.13,0.393,0.072,0.408,2020-09-16
"Braves",103,119.2,0.226,0.095,0.83,0.288,0.745,0.428,0.192,0.38,0.087,87.3,1.3,3.53,3.83,4.69,4.28,1,0.333,0.602,0.113,0.398,0.064,0.328,2020-09-16
"Pirates",101,116.2,0.261,0.11,1.23,0.252,0.741,0.419,0.226,0.355,0.15,89.2,1.23,3.55,4.37,4.35,4.09,0.5,0.284,0.555,0.129,0.376,0.062,0.373,2020-09-16
"Reds",78,89,0.26,0.122,1.21,0.27,0.779,0.414,0.177,0.409,0.126,87.2,1.34,3.74,4.38,4.69,4.28,0.8,0.297,0.641,0.14,0.408,0.064,0.333,2020-09-16
"Cubs",92,95.2,0.303,0.117,1.22,0.294,0.761,0.437,0.247,0.316,0.178,88.6,1.3,3.76,3.94,3.65,3.7,0.8,0.318,0.577,0.123,0.371,0.082,0.39,2020-09-16
"Orioles",90,113.2,0.204,0.109,1.11,0.254,0.739,0.421,0.206,0.374,0.117,88.6,1.28,3.8,4.69,5.12,4.74,0.8,0.272,0.572,0.106,0.42,0.068,0.342,2020-09-16
"Mets",78,101.1,0.229,0.129,0.98,0.28,0.729,0.451,0.202,0.347,0.115,87.9,1.42,3.91,4.58,5,4.68,0.4,0.314,0.576,0.126,0.368,0.061,0.362,2020-09-16
"Dodgers",108,112,0.222,0.065,1.21,0.263,0.689,0.515,0.164,0.321,0.144,86.7,1.15,3.94,4.16,4.21,3.81,0.6,0.373,0.642,0.129,0.422,0.048,0.306,2020-09-16
"Twins",91,104.2,0.259,0.086,1.29,0.33,0.746,0.348,0.27,0.382,0.134,88.7,1.39,4.04,4.06,4.26,3.84,1.3,0.318,0.621,0.127,0.407,0.088,0.364,2020-09-16
"Indians",81,82,0.249,0.08,1.1,0.313,0.72,0.354,0.211,0.435,0.103,86.3,1.29,4.17,3.97,4.67,3.92,0.8,0.319,0.597,0.13,0.432,0.075,0.278,2020-09-16
"Royals",106,104.2,0.251,0.118,1.12,0.327,0.766,0.415,0.232,0.352,0.13,90.1,1.5,4.39,4.43,4.66,4.3,0.3,0.307,0.57,0.118,0.397,0.074,0.435,2020-09-16
"Blue Jays",107,132.2,0.218,0.114,0.95,0.302,0.678,0.431,0.181,0.388,0.096,88.8,1.45,4.48,4.35,5.1,4.64,1.5,0.313,0.57,0.121,0.384,0.047,0.353,2020-09-16
"Rangers",95,115.2,0.236,0.109,1.17,0.274,0.69,0.43,0.17,0.399,0.116,88.6,1.36,4.51,4.39,4.86,4.37,0.8,0.268,0.65,0.103,0.429,0.079,0.383,2020-09-16
"Diamondbacks",92,101.2,0.216,0.139,1.06,0.309,0.714,0.385,0.229,0.385,0.108,89.8,1.59,4.6,4.84,5.41,5.05,-0.2,0.289,0.58,0.112,0.419,0.09,0.41,2020-09-16
"Cardinals",110,123.2,0.223,0.133,1.46,0.255,0.703,0.414,0.196,0.39,0.153,89.1,1.41,4.66,5.3,5.24,4.85,-0.5,0.29,0.569,0.109,0.403,0.073,0.387,2020-09-16
"Nationals",100,96.2,0.243,0.123,1.3,0.314,0.737,0.315,0.252,0.433,0.12,90,1.55,4.75,4.66,5.11,4.54,0.2,0.322,0.589,0.136,0.435,0.091,0.385,2020-09-16
"Yankees",72,82.2,0.238,0.112,1.74,0.266,0.69,0.441,0.227,0.332,0.211,87.8,1.38,5.12,5.34,4.6,4.34,-0.5,0.324,0.605,0.125,0.399,0.078,0.37,2020-09-16
"Astros",84,85.1,0.239,0.139,1.16,0.32,0.685,0.436,0.235,0.329,0.143,88.7,1.62,5.38,4.69,4.76,4.71,0.2,0.276,0.553,0.105,0.411,0.067,0.356,2020-09-16
"Brewers",85,95.1,0.289,0.113,1.32,0.319,0.659,0.429,0.208,0.363,0.161,86,1.43,5.38,4.28,4.13,3.82,0.8,0.319,0.553,0.139,0.363,0.081,0.297,2020-09-16
"Angels",92,103.2,0.251,0.081,0.95,0.29,0.59,0.364,0.248,0.388,0.099,88.7,1.23,5.38,3.64,4.33,3.88,1.3,0.291,0.616,0.113,0.417,0.066,0.355,2020-09-16
"Marlins",106,113.2,0.172,0.118,1.43,0.297,0.67,0.463,0.205,0.331,0.153,88.6,1.58,5.78,5.51,5.45,5.16,-0.2,0.287,0.587,0.087,0.399,0.084,0.408,2020-09-16
"Phillies",98,98,0.222,0.108,2.02,0.372,0.709,0.451,0.224,0.325,0.22,88.6,1.85,6.06,5.68,4.73,4.44,-0.6,0.329,0.59,0.119,0.383,0.093,0.417,2020-09-16
"Mariners",74,78.2,0.191,0.111,1.83,0.306,0.705,0.439,0.184,0.377,0.174,88.6,1.6,6.29,5.87,5.48,4.9,-0.5,0.279,0.548,0.105,0.4,0.061,0.371,2020-09-16
"Tigers",101,117.1,0.211,0.077,2.15,0.332,0.702,0.395,0.243,0.362,0.209,90,1.56,6.44,5.67,4.77,4.25,-0.3,0.308,0.561,0.101,0.404,0.108,0.404,2020-09-16
"Red Sox",104,123,0.247,0.117,1.98,0.352,0.675,0.416,0.252,0.332,0.225,88.9,1.74,6.66,5.45,4.48,4.33,-0.6,0.275,0.577,0.116,0.407,0.079,0.384,2020-09-16
"Rockies",83,93,0.178,0.094,2.32,0.351,0.594,0.412,0.222,0.366,0.214,91.3,1.77,8.23,6.51,5.48,4.85,-1.1,0.292,0.6,0.107,0.447,0.12,0.46,2020-09-16
"Athletics",71,80.1,0.273,0.084,0.78,0.242,0.889,0.429,0.177,0.394,0.088,88.3,1.02,1.9,3.22,4,3.63,1.4,0.332,0.637,0.126,0.403,0.063,0.366,2020-09-17
"Giants",86,86,0.234,0.114,0.52,0.239,0.823,0.425,0.199,0.376,0.06,87.4,1.13,2.2,3.64,4.75,4.45,1,0.284,0.558,0.117,0.408,0.063,0.345,2020-09-17
"Padres",97,102.1,0.277,0.081,0.44,0.318,0.758,0.483,0.217,0.3,0.063,86.4,1.19,2.9,2.68,3.54,3.44,2.3,0.3,0.654,0.113,0.428,0.03,0.312,2020-09-17
"Rays",95,114.2,0.213,0.09,0.78,0.252,0.758,0.45,0.214,0.335,0.095,86.5,1.13,2.98,3.89,4.52,4.31,1.1,0.331,0.616,0.105,0.428,0.056,0.329,2020-09-17
"White Sox",88,92.1,0.235,0.101,0.97,0.285,0.769,0.463,0.247,0.29,0.133,87.8,1.32,3.31,3.88,4.04,4.15,1,0.331,0.614,0.131,0.391,0.08,0.418,2020-09-17
"Pirates",104,119.1,0.266,0.108,1.21,0.249,0.741,0.418,0.224,0.359,0.147,89.1,1.21,3.47,4.26,4.27,4.01,0.7,0.285,0.556,0.129,0.378,0.061,0.369,2020-09-17
"Braves",103,118.1,0.224,0.094,0.68,0.288,0.726,0.419,0.195,0.386,0.071,87.4,1.28,3.57,3.67,4.75,4.31,1.3,0.337,0.605,0.11,0.397,0.056,0.319,2020-09-17
"Orioles",93,115.1,0.202,0.106,1.01,0.258,0.74,0.428,0.211,0.361,0.11,88.5,1.27,3.59,4.53,5.03,4.7,1,0.275,0.574,0.107,0.422,0.06,0.344,2020-09-17
"Cubs",91,95,0.308,0.123,1.04,0.29,0.755,0.442,0.25,0.308,0.159,88.8,1.28,3.6,3.72,3.61,3.73,0.9,0.317,0.569,0.123,0.373,0.076,0.391,2020-09-17
"Reds",80,91,0.259,0.121,1.19,0.264,0.779,0.414,0.177,0.409,0.124,87.2,1.31,3.66,4.33,4.68,4.27,0.9,0.297,0.644,0.14,0.41,0.063,0.331,2020-09-17
"Mets",78,101,0.234,0.122,0.98,0.279,0.734,0.449,0.201,0.35,0.115,87.9,1.38,3.74,4.45,4.87,4.52,0.6,0.309,0.579,0.131,0.38,0.058,0.362,2020-09-17
"Dodgers",107,113.2,0.221,0.066,1.27,0.258,0.686,0.537,0.155,0.308,0.158,87.3,1.14,3.88,4.3,4.18,3.79,0.4,0.375,0.641,0.128,0.419,0.051,0.32,2020-09-17
"Indians",85,85.2,0.258,0.082,1.05,0.314,0.721,0.354,0.214,0.432,0.101,86.3,1.28,3.99,3.85,4.56,3.84,1,0.325,0.589,0.133,0.429,0.073,0.279,2020-09-17
"Twins",89,103,0.267,0.085,1.22,0.32,0.729,0.355,0.259,0.387,0.128,89.1,1.34,4.02,3.9,4.17,3.74,1.5,0.317,0.613,0.126,0.407,0.085,0.367,2020-09-17
"Rangers",90,110.2,0.243,0.104,1.06,0.28,0.707,0.416,0.175,0.409,0.103,88.7,1.34,4.15,4.11,4.78,4.23,1,0.273,0.658,0.107,0.432,0.077,0.377,2020-09-17
"Royals",105,104,0.256,0.119,1.04,0.32,0.764,0.422,0.227,0.35,0.124,89.8,1.46,4.24,4.3,4.6,4.26,0.4,0.311,0.577,0.122,0.398,0.068,0.428,2020-09-17
"Nationals",101,98,0.253,0.119,1.19,0.309,0.74,0.311,0.255,0.434,0.112,89.8,1.48,4.41,4.33,4.89,4.37,0.6,0.32,0.587,0.136,0.429,0.085,0.379,2020-09-17
"Diamondbacks",92,106.2,0.215,0.134,1.18,0.306,0.724,0.393,0.231,0.376,0.123,90.2,1.57,4.64,4.94,5.29,4.96,-0.2,0.296,0.592,0.109,0.419,0.098,0.42,2020-09-17
"Cardinals",103,115,0.211,0.132,1.49,0.261,0.706,0.413,0.199,0.388,0.152,89.5,1.44,4.7,5.43,5.38,4.99,-0.5,0.285,0.561,0.103,0.405,0.074,0.393,2020-09-17
"Blue Jays",107,133.2,0.211,0.117,1.14,0.306,0.678,0.437,0.178,0.385,0.114,88.6,1.51,4.85,4.73,5.23,4.76,1.1,0.311,0.57,0.12,0.386,0.053,0.354,2020-09-17
"Brewers",88,99.1,0.295,0.11,1.27,0.311,0.659,0.427,0.203,0.37,0.154,86,1.37,5.16,4.12,4.05,3.72,1,0.321,0.549,0.139,0.368,0.079,0.298,2020-09-17
"Yankees",71,79.1,0.234,0.111,1.93,0.259,0.694,0.439,0.222,0.339,0.227,87.9,1.37,5.22,5.65,4.69,4.38,-0.8,0.327,0.597,0.126,0.399,0.081,0.369,2020-09-17
"Angels",90,105.2,0.246,0.08,1.11,0.281,0.608,0.371,0.238,0.391,0.113,88.4,1.22,5.28,3.88,4.38,3.91,1.1,0.296,0.619,0.116,0.42,0.07,0.352,2020-09-17
"Astros",84,84.1,0.242,0.139,1.17,0.327,0.679,0.444,0.241,0.315,0.151,88.7,1.65,5.44,4.69,4.66,4.67,0.2,0.279,0.554,0.107,0.412,0.063,0.35,2020-09-17
"Marlins",107,112,0.181,0.116,1.21,0.3,0.662,0.465,0.205,0.329,0.132,88.5,1.54,5.46,4.99,5.22,5.01,0.3,0.29,0.598,0.093,0.409,0.078,0.391,2020-09-17
"Mariners",73,78.2,0.195,0.103,1.83,0.301,0.704,0.426,0.193,0.381,0.172,88.4,1.55,6.06,5.73,5.37,4.76,-0.3,0.29,0.549,0.103,0.399,0.065,0.371,2020-09-17
"Phillies",100,99.2,0.224,0.11,1.99,0.378,0.705,0.452,0.224,0.324,0.218,88.6,1.87,6.14,5.64,4.72,4.45,-0.6,0.33,0.593,0.121,0.384,0.095,0.418,2020-09-17
"Tigers",101,116.1,0.213,0.081,1.93,0.33,0.697,0.406,0.232,0.362,0.191,90,1.55,6.27,5.41,4.79,4.27,-0.1,0.307,0.558,0.099,0.403,0.099,0.404,2020-09-17
"Red Sox",105,123.1,0.246,0.119,1.82,0.352,0.67,0.428,0.243,0.329,0.21,88.7,1.74,6.57,5.26,4.48,4.34,-0.3,0.274,0.571,0.117,0.407,0.077,0.377,2020-09-17
"Rockies",83,93.1,0.183,0.089,2.31,0.352,0.588,0.405,0.222,0.373,0.211,91.4,1.75,8.2,6.39,5.41,4.74,-1,0.299,0.604,0.111,0.446,0.117,0.461,2020-09-17
"Athletics",69,74,0.274,0.084,0.85,0.236,0.891,0.422,0.182,0.396,0.095,88,1.01,1.95,3.29,3.98,3.64,1.3,0.327,0.642,0.125,0.408,0.069,0.354,2020-09-18
"Giants",86,88,0.249,0.114,0.51,0.247,0.838,0.423,0.207,0.369,0.061,87.3,1.14,2.05,3.49,4.55,4.27,1.1,0.275,0.557,0.121,0.412,0.071,0.362,2020-09-18
"Padres",91,96.1,0.28,0.071,0.37,0.321,0.761,0.486,0.223,0.291,0.056,86,1.15,2.8,2.48,3.38,3.29,2.3,0.304,0.664,0.115,0.431,0.028,0.308,2020-09-18
"Rays",95,116,0.21,0.09,0.78,0.26,0.752,0.461,0.207,0.331,0.093,86.7,1.17,3.1,3.86,4.52,4.33,1,0.33,0.619,0.104,0.429,0.061,0.334,2020-09-18
"White Sox",88,93.1,0.235,0.1,0.96,0.285,0.789,0.454,0.252,0.294,0.13,87.6,1.32,3.18,3.86,4.05,4.15,1,0.336,0.618,0.134,0.394,0.079,0.41,2020-09-18
"Braves",98,113.1,0.233,0.094,0.71,0.274,0.742,0.415,0.183,0.402,0.073,87.5,1.22,3.26,3.65,4.71,4.21,1.3,0.34,0.599,0.112,0.398,0.06,0.32,2020-09-18
"Cubs",88,92,0.306,0.117,1.08,0.29,0.76,0.445,0.245,0.309,0.162,89,1.27,3.52,3.68,3.55,3.66,0.9,0.317,0.569,0.125,0.377,0.077,0.398,2020-09-18
"Pirates",98,112.1,0.26,0.112,1.2,0.254,0.746,0.414,0.229,0.356,0.144,89,1.25,3.53,4.33,4.38,4.13,0.5,0.283,0.547,0.128,0.378,0.061,0.373,2020-09-18
"Mets",79,103.2,0.235,0.134,0.95,0.26,0.749,0.442,0.197,0.361,0.111,88.1,1.36,3.56,4.62,5.08,4.7,0.3,0.299,0.577,0.123,0.376,0.062,0.355,2020-09-18
"Reds",80,91,0.259,0.121,1.19,0.264,0.779,0.414,0.177,0.409,0.124,87.2,1.31,3.66,4.33,4.68,4.27,0.9,0.297,0.644,0.14,0.41,0.063,0.331,2020-09-18
"Dodgers",108,114,0.219,0.062,1.34,0.256,0.691,0.535,0.157,0.308,0.167,87.1,1.13,3.87,4.38,4.16,3.76,0.3,0.379,0.639,0.13,0.419,0.05,0.32,2020-09-18
"Orioles",93,114.1,0.201,0.106,1.02,0.266,0.715,0.413,0.216,0.371,0.107,88.3,1.31,4.01,4.51,5.09,4.73,1,0.282,0.581,0.105,0.423,0.06,0.33,2020-09-18
"Twins",91,102,0.268,0.086,1.24,0.326,0.734,0.361,0.264,0.375,0.133,89.3,1.36,4.15,3.94,4.14,3.73,1.3,0.317,0.619,0.125,0.408,0.085,0.37,2020-09-18
"Indians",80,81.1,0.248,0.086,1.11,0.308,0.707,0.353,0.208,0.439,0.103,86,1.3,4.2,4.04,4.74,4.01,0.7,0.321,0.594,0.129,0.421,0.076,0.281,2020-09-18
"Royals",105,104,0.256,0.119,1.04,0.32,0.764,0.422,0.227,0.35,0.124,89.8,1.46,4.24,4.3,4.6,4.26,0.4,0.311,0.577,0.122,0.398,0.068,0.428,2020-09-18
"Rangers",86,106.1,0.242,0.102,1.1,0.282,0.696,0.418,0.181,0.401,0.108,88.4,1.34,4.32,4.16,4.75,4.21,0.9,0.275,0.667,0.106,0.434,0.072,0.372,2020-09-18
"Nationals",94,93,0.252,0.122,1.26,0.306,0.727,0.311,0.256,0.433,0.118,89.8,1.49,4.65,4.49,4.96,4.44,0.4,0.32,0.583,0.137,0.427,0.085,0.384,2020-09-18
"Diamondbacks",92,108,0.205,0.128,1.17,0.31,0.723,0.387,0.235,0.378,0.118,90.2,1.57,4.67,4.93,5.37,5.01,-0.2,0.288,0.593,0.102,0.425,0.095,0.41,2020-09-18
"Cardinals",104,116.1,0.202,0.127,1.47,0.26,0.699,0.421,0.188,0.391,0.147,89.3,1.43,4.72,5.43,5.44,5.03,-0.6,0.291,0.569,0.101,0.408,0.069,0.392,2020-09-18
"Angels",91,104.2,0.245,0.083,1.12,0.271,0.621,0.374,0.235,0.391,0.115,88.3,1.2,5.07,3.93,4.39,3.96,1.1,0.295,0.608,0.12,0.422,0.075,0.348,2020-09-18
"Blue Jays",105,134.2,0.207,0.12,1.54,0.299,0.689,0.428,0.187,0.385,0.151,88.8,1.55,5.21,5.37,5.32,4.85,0.3,0.307,0.576,0.119,0.386,0.07,0.362,2020-09-18
"Brewers",81,93,0.299,0.107,1.35,0.318,0.662,0.422,0.207,0.371,0.163,86.5,1.39,5.32,4.15,3.97,3.64,0.8,0.321,0.545,0.142,0.369,0.084,0.316,2020-09-18
"Marlins",104,110.1,0.186,0.112,1.22,0.305,0.664,0.47,0.204,0.325,0.136,88.7,1.53,5.38,4.91,5.07,4.9,0.4,0.291,0.608,0.094,0.409,0.079,0.4,2020-09-18
"Astros",83,84,0.239,0.135,1.18,0.326,0.682,0.449,0.239,0.312,0.151,88.3,1.63,5.46,4.67,4.64,4.63,0.2,0.282,0.561,0.108,0.412,0.059,0.34,2020-09-18
"Yankees",72,76.1,0.233,0.115,2,0.282,0.669,0.436,0.22,0.344,0.227,87.7,1.49,5.9,5.81,4.81,4.44,-0.8,0.326,0.599,0.127,0.399,0.087,0.379,2020-09-18
"Red Sox",104,122.1,0.25,0.12,1.54,0.349,0.683,0.438,0.233,0.33,0.181,88.6,1.68,5.96,4.82,4.41,4.31,0.2,0.276,0.567,0.118,0.403,0.073,0.374,2020-09-18
"Mariners",77,81.2,0.185,0.105,1.76,0.3,0.704,0.416,0.192,0.392,0.16,88.5,1.56,6.06,5.81,5.63,4.92,-0.4,0.289,0.544,0.102,0.4,0.066,0.371,2020-09-18
"Tigers",100,115.2,0.217,0.081,1.95,0.335,0.703,0.406,0.236,0.358,0.194,89.6,1.56,6.22,5.36,4.7,4.22,-0.1,0.308,0.567,0.098,0.398,0.097,0.401,2020-09-18
"Phillies",101,98.1,0.226,0.109,2.2,0.378,0.697,0.448,0.231,0.321,0.242,89.4,1.88,6.5,5.91,4.68,4.41,-0.9,0.327,0.597,0.124,0.386,0.106,0.439,2020-09-18
"Rockies",84,93.2,0.181,0.095,2.4,0.357,0.59,0.406,0.229,0.365,0.221,91.4,1.8,8.55,6.62,5.48,4.84,-1.2,0.289,0.6,0.107,0.446,0.122,0.463,2020-09-18
"Athletics",69,73.2,0.278,0.092,0.86,0.23,0.906,0.421,0.18,0.399,0.096,88,1.02,1.83,3.34,4.02,3.68,1.2,0.326,0.647,0.123,0.41,0.076,0.362,2020-09-19
"Giants",85,89.1,0.246,0.11,0.5,0.234,0.833,0.418,0.209,0.373,0.06,87.2,1.09,2.01,3.47,4.56,4.27,1.1,0.272,0.561,0.12,0.413,0.075,0.37,2020-09-19
"Padres",90,95.1,0.284,0.072,0.38,0.326,0.766,0.484,0.217,0.299,0.055,86.4,1.16,2.83,2.4,3.34,3.27,2.2,0.305,0.661,0.112,0.429,0.028,0.313,2020-09-19
"Pirates",98,112,0.256,0.103,1.21,0.246,0.758,0.409,0.236,0.355,0.143,89,1.2,3.05,4.25,4.32,4.05,0.6,0.29,0.553,0.127,0.379,0.06,0.375,2020-09-19
"Rays",94,116.2,0.207,0.086,0.77,0.255,0.746,0.457,0.209,0.334,0.092,86.7,1.14,3.09,3.84,4.53,4.33,1,0.335,0.626,0.104,0.427,0.06,0.334,2020-09-19
"Braves",101,117.1,0.232,0.098,0.69,0.272,0.748,0.422,0.181,0.397,0.072,87.4,1.23,3.22,3.69,4.75,4.27,1.2,0.342,0.601,0.113,0.392,0.058,0.317,2020-09-19
"White Sox",88,94,0.244,0.101,0.96,0.297,0.788,0.447,0.252,0.302,0.127,87.7,1.35,3.26,3.78,4.01,4.09,1,0.331,0.608,0.136,0.39,0.083,0.41,2020-09-19
"Cubs",85,87.2,0.301,0.116,1.13,0.28,0.78,0.457,0.238,0.305,0.172,88.8,1.24,3.29,3.77,3.55,3.7,0.8,0.322,0.566,0.125,0.371,0.076,0.403,2020-09-19
"Reds",81,91.2,0.251,0.12,1.18,0.255,0.777,0.423,0.183,0.394,0.126,87.5,1.29,3.63,4.39,4.69,4.35,0.9,0.299,0.642,0.138,0.41,0.062,0.342,2020-09-19
"Dodgers",110,114.2,0.217,0.056,1.18,0.262,0.684,0.527,0.162,0.311,0.144,87.3,1.11,3.69,4.05,4.1,3.72,0.8,0.384,0.642,0.13,0.424,0.047,0.318,2020-09-19
"Orioles",94,114.1,0.205,0.11,1.02,0.26,0.73,0.42,0.213,0.367,0.109,88.1,1.3,3.86,4.56,5.08,4.72,1,0.282,0.581,0.106,0.421,0.058,0.329,2020-09-19
"Twins",89,96.2,0.276,0.086,1.02,0.329,0.727,0.359,0.26,0.382,0.11,89,1.34,3.91,3.54,4.06,3.64,1.5,0.315,0.617,0.124,0.404,0.076,0.35,2020-09-19
"Mets",79,107,0.23,0.135,1.26,0.258,0.75,0.431,0.191,0.378,0.138,88.4,1.4,3.95,5.08,5.22,4.79,-0.2,0.301,0.572,0.123,0.377,0.072,0.372,2020-09-19
"Indians",82,82.2,0.252,0.088,1.09,0.31,0.713,0.35,0.206,0.444,0.101,86.1,1.31,4.14,3.99,4.73,3.98,0.8,0.321,0.586,0.131,0.418,0.075,0.288,2020-09-19
"Royals",102,104,0.256,0.119,0.95,0.333,0.755,0.421,0.221,0.357,0.11,89.7,1.5,4.33,4.12,4.6,4.25,0.5,0.309,0.578,0.122,0.397,0.068,0.431,2020-09-19
"Rangers",88,111,0.233,0.1,1.14,0.293,0.716,0.421,0.184,0.396,0.11,88.7,1.4,4.38,4.28,4.85,4.29,0.9,0.273,0.653,0.104,0.435,0.074,0.378,2020-09-19
"Cardinals",102,114.1,0.201,0.129,1.42,0.257,0.711,0.409,0.191,0.4,0.138,89.1,1.43,4.49,5.36,5.51,5.08,-0.7,0.29,0.564,0.101,0.405,0.07,0.383,2020-09-19
"Diamondbacks",93,108,0.204,0.121,1.17,0.309,0.715,0.389,0.231,0.38,0.117,90.2,1.54,4.67,4.84,5.3,4.92,-0.2,0.292,0.598,0.102,0.426,0.094,0.412,2020-09-19
"Angels",91,103.1,0.241,0.085,1.13,0.261,0.625,0.379,0.232,0.389,0.117,88.5,1.18,4.96,4.01,4.45,4.03,1,0.289,0.608,0.117,0.425,0.08,0.339,2020-09-19
"Marlins",105,113.1,0.187,0.113,1.11,0.302,0.678,0.472,0.204,0.324,0.126,88.8,1.5,5,4.72,5,4.88,0.7,0.291,0.606,0.095,0.413,0.078,0.403,2020-09-19
